"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"KGJI","Kingold Jewelry Inc.","1.45","77823153","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kgji",
"KINS","Kingstone Companies, Inc","5.35","20492859.35","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kins",
"KONE","Kingtone Wirelessinfo Solution Holding Ltd","0.22","3091000","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/kone",
"KIOR","KiOR, Inc.","6.95","355656485.25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kior",
"KIPS","Kips Bay Medical, Inc.","1.38","22556899.02","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kips",
"KIRK","Kirkland&#39;s, Inc.","10.51","179317468.55","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/kirk",
"KITD","KIT digital, Inc.","2.63","150165780.65","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kitd",
"KLAC","KLA-Tencor Corporation","46.84","7812592082.8","n/a","1980","n/a","n/a","http://www.nasdaq.com/symbol/klac",
"VLCCF","Knightsbridge Tankers Limited","6.35","155174950","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/vlccf",
"KONA","Kona Grill, Inc.","9.24","80583712.44","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/kona",
"KONG","KongZhong Corporation","6.42","266741228.76","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/kong",
"KOPN","Kopin Corporation","3.73","247313218.76","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/kopn",
"KOSS","Koss Corporation","4.849","35798741.394","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/koss",
"KRFT","Kraft Foods Group, Inc.","46.59","27560314500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/krft",
"KTOS","Kratos Defense & Security Solutions, Inc.","5.74","324472654.38","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ktos",
"KSW","KSW Inc","4.99","31869258.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ksw",
"KSWS","K-Swiss Inc.","2.83","100750343.24","n/a","1990","n/a","n/a","http://www.nasdaq.com/symbol/ksws",
"KUTV","Ku6 Media Co., Ltd.","1","50197860","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kutv",
"KLIC","Kulicke and Soffa Industries, Inc.","10.27","761058637.56","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/klic",
"KVHI","KVH Industries, Inc.","14.18","210174244.22","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/kvhi",
"LLEN","L&L Energy, Inc.","1.8","67127594.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/llen",
"FSTR","L.B. Foster Company","32.83","332962483.77","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fstr",
"LSBK","Lake Shore Bancorp, Inc.","10.5","62360886","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lsbk",
"LBAI","Lakeland Bancorp, Inc.","10.6","286158501","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lbai",
"LKFN","Lakeland Financial Corporation","27.12","443116988.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lkfn",
"LAKE","Lakeland Industries, Inc.","5.95","31712672.95","n/a","1986","n/a","n/a","http://www.nasdaq.com/symbol/lake",
"LACO","Lakes Entertainment, Inc.","2.31","61078562.16","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/laco",
"LRCX","Lam Research Corporation","32.12","5695682212","n/a","1984","n/a","n/a","http://www.nasdaq.com/symbol/lrcx",
"LAMR","Lamar Advertising Company","37.86","3534521689.08","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/lamr",
"LANC","Lancaster Colony Corporation","73.45","2004230150","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lanc",
"LNDC","Landec Corporation","11.02","283373613.68","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/lndc",
"LARK","Landmark Bancorp Inc.","20.32","56554359.84","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lark",
"LSTR","Landstar System, Inc.","49.1","2290466391","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/lstr",
"LTRX","Lantronix, Inc.","1.94","28278526.4","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/ltrx",
"LPSBD","LaPorte Bancorp, Inc.","8.85","41248708.35","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lpsbd",
"LSCC","Lattice Semiconductor Corporation","3.77","442395622.63","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lscc",
"LAWS","Lawson Products, Inc.","7.23","62160315.42","n/a","1970","n/a","n/a","http://www.nasdaq.com/symbol/laws",
"LAYN","Layne Christensen Company","21.31","422915617.56","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/layn",
"LCAV","LCA-Vision Inc.","4.26","81011896.02","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lcav",
"LCNB","LCNB Corporation","13.1001","88044553.7907","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lcnb",
"GAGA","Le Gaga Holdings Limited","3.99","182058137.94","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/gaga",
"LBIX","Leading Brands Inc","4.22","12501108.56","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lbix",
"LEAP","Leap Wireless International, Inc.","6.12","484857257.04","n/a","1985","n/a","n/a","http://www.nasdaq.com/symbol/leap",
"LTRE","Learning Tree International, Inc.","5.31","69960444.75","n/a","1995","n/a","n/a","http://www.nasdaq.com/symbol/ltre",
"LGCY","Legacy Reserves LP","29.14","1399169309.66","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/lgcy",
"LMAT","LeMaitre Vascular, Inc.","6.13","92901094.02","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/lmat",
"LXRX","Lexicon Pharmaceuticals, Inc.","2.52","1245727092.96","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lxrx",
"LHCG","LHC Group","18.22","332779244.66","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/lhcg",
"LBTYA","Liberty Global, Inc.","61.26","16302230200.38","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lbtya",
"LBTYB","Liberty Global, Inc.","61.23","16294246737.99","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lbtyb",
"LBTYK","Liberty Global, Inc.","56.54","15046165451.02","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lbtyk",
"LINTA","Liberty Interactive Corporation","18.77","10213558159.91","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/linta",
"LINTB","Liberty Interactive Corporation","18.91","10289738135.53","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lintb",
"LVNAR","Liberty Interactive Corporation","13.92","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lvnar",
"LVNTA","Liberty Interactive Corporation","49.77","27081981332.91","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lvnta",
"LVNTB","Liberty Interactive Corporation","49.33","26842558552.39","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lvntb",
"LMCA","Liberty Media Corporation","107.64","12879075947.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lmca",
"LMCB","Liberty Media Corporation","108.9","13029834361.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lmcb",
"LPHI","Life Partners Holdings Inc","2.4001","44755787.9468","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lphi",
"LIFE","Life Technologies Corporation","49.79","8727951742.25","n/a","1983","n/a","n/a","http://www.nasdaq.com/symbol/life",
"LPNT","LifePoint Hospitals, Inc.","42.61","2082927298.52","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lpnt",
"LCUT","Lifetime Brands, Inc.","12.17","152509279.92","n/a","1991","n/a","n/a","http://www.nasdaq.com/symbol/lcut",
"LFVN","Lifevantage Corporation","3.27","363480777.27","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lfvn",
"LWAY","Lifeway Foods, Inc.","9.31","152416030.27","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lway",
"LGND","Ligand Pharmaceuticals Incorporated","17.7","352880298","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lgnd",
"LTBR","Lightbridge Corporation","2.03","25383083.46","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ltbr",
"LPTH","LightPath Technologies, Inc.","0.98","11565650.32","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/lpth",
"LIWA","Lihua International, Inc.","3.67","110411520.61","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/liwa",
"LIME","Lime Energy Co.","0.67","16059138.88","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lime",
"LLNW","Limelight Networks, Inc.","2.25","225327492","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/llnw",
"LMNR","Limoneira Co","19.41","217448483.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lmnr",
"LINC","Lincoln Educational Services Corporation","4.13","94178578.9","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/linc",
"LECO","Lincoln Electric Holdings, Inc.","38.45","3211644871.25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/leco",
"LLTC","Linear Technology Corporation","32.93","7753375547.02","n/a","1986","n/a","n/a","http://www.nasdaq.com/symbol/lltc",
"LTON","Linktone Ltd.","2.35","96172297.7","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/lton",
"LINE","Linn Energy, LLC","42.06","8393374444.02","n/a","1983","n/a","n/a","http://www.nasdaq.com/symbol/line",
"LIOX","Lionbridge Technologies, Inc.","3.48","210540073.08","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/liox",
"LQDT","Liquidity Services, Inc.","42.37","1313363566.56","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/lqdt",
"LFUS","Littelfuse, Inc.","55.72","1216527739.28","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lfus",
"LIVE","LiveDeal, Inc.","4.12","10028570.28","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/live",
"LPSN","LivePerson, Inc.","17.39","967798557.49","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/lpsn",
"LZEN","Lizhan Environmental Corporation","0.19","2592312.5","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/lzen",
"JADE","LJ International, Inc.","1.91","60693443.52","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/jade",
"LKQ","LKQ Corporation","19.41","5763722558.76","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lkq",
"LMIA","LMI Aerospace, Inc.","20.55","246086681.55","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/lmia",
"LMLP","LML Payment Systems, Inc.","3.41","96321192.44","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lmlp",
"LNBB","LNB Bancorp, Inc.","6.25","49652212.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lnbb",
"LOCM","Local Corporation","2.7","59647800.6","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/locm",
"LNET","LodgeNet Interactive Corporation","0.75","19205481.75","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/lnet",
"LOGI","Logitech International S.A.","9.35","1458560982.45","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/logi",
"LOGM","LogMein, Inc.","21.85","540716378.25","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/logm",
"LOJN","LoJack Corporation","2.37","43158510.54","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lojn",
"LOOK","LookSmart, Ltd.","0.7929","13711807.6173","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/look",
"LORL","Loral Space and Communications, Inc.","73.07","2246469633.32","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lorl",
"LABC","Louisiana Bancorp, Inc.","16.07","48576267.44","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/labc",
"LPLA","LPL Financial Holdings Inc.","29.68","3296530116.32","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/lpla",
"LRAD","LRAD Corporation","1.2","38849398.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lrad",
"LSBI","LSB Financial Corp.","18.77","29205594.44","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lsbi",
"LYTS","LSI Industries Inc.","6.56","157580574.24","n/a","1985","n/a","n/a","http://www.nasdaq.com/symbol/lyts",
"LTXC","LTX-Credence Corporation","5.79","283574710.86","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ltxc",
"LUFK","Lufkin Industries, Inc.","52.24","1756047600","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lufk",
"LULU","lululemon athletica inc.","75.4","8037110767.4","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/lulu",
"LMNX","Luminex Corporation","18.93","794911513.08","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/lmnx",
"LMOS","Lumos Networks Corp.","7.79","167043166.78","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lmos",
"LUNA","Luna Innovations Incorporated","1.8","25013867.4","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/luna",
"MBTF","M B T Financial Corp","2.64","45729002.88","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mbtf",
"MTSI","M/A-COM Technology Solutions Holdings, Inc.","12.11","549048072.44","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mtsi",
"MCBC","Macatawa Bank Corporation","3.03","82060959.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mcbc",
"MFNC","Mackinac Financial Corporation","7.7","26331967.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mfnc",
"MCBK","Madison County Financial, Inc.","14.95","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mcbk",
"MAGS","Magal Security Systems Ltd.","3.7","59397913","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/mags",
"MGLN","Magellan Health Services, Inc.","50.11","1370960542.31","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mgln",
"MPET","Magellan Petroleum Corporation","0.9002","48507811.7188","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mpet",
"MGIC","Magic Software Enterprises Ltd.","4.47","163555748.91","n/a","1991","n/a","n/a","http://www.nasdaq.com/symbol/mgic",
"CALL","magicJack VocalTec Ltd","24.46","475111040","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/call",
"MNGA","MagneGas Corporation","2.6","46084191.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mnga",
"MAG","Magnetek, Inc.","11.63","36873147.6","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mag",
"MGYR","Magyar Bancorp, Inc.","5","29036220","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mgyr",
"MHLD","Maiden Holdings, Ltd.","8.75","632288877.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mhld",
"MSFG","MainSource Financial Group, Inc.","12.7","257650297.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/msfg",
"COOL","Majesco Entertainment Company","1.21","50637476.34","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/cool",
"MMUS","MakeMusic, Inc.","3.85","18860021.95","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mmus",
"MMYT","MakeMyTrip Limited","16.78","623538171.9","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/mmyt",
"MKTAY","Makita Corp.","38.78","5264393492.82","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mktay",
"MAKO","MAKO Surgical Corp.","16.73","714038223.57","n/a","2008","n/a","n/a","http://www.nasdaq.com/symbol/mako",
"MLVF","Malvern Federal Bancorp, Inc.","10.6","64686500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mlvf",
"MANH","Manhattan Associates, Inc.","57.48","1150849500.24","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/manh",
"LOAN","Manhattan Bridge Capital, Inc","1.06","4583926.54","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/loan",
"MNTX","Manitex International, Inc.","7.26","88772601.06","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mntx",
"MTEX","Mannatech, Incorporated","5.39","14271291.65","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mtex",
"MNKD","MannKind Corporation","2.7","538337118.6","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/mnkd",
"MANT","ManTech International Corporation","22.59","834370595.64","n/a","1971","n/a","n/a","http://www.nasdaq.com/symbol/mant",
"MAPP","MAP Pharmaceuticals, Inc.","15.97","562321522.52","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/mapp",
"MCHX","Marchex, Inc.","3.68","138615421.12","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/mchx",
"MARPS","Marine Petroleum Trust","22.17","44340000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/marps",
"LEDR","Market Leader, Inc","6.51","169680884.52","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ledr",
"MKTX","MarketAxess Holdings, Inc.","31.68","1180703620.8","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/mktx",
"MRLN","Marlin Business Services Corp.","21.3","271335524.1","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/mrln",
"MRTN","Marten Transport, Ltd.","17.6","388453982.4","n/a","1986","n/a","n/a","http://www.nasdaq.com/symbol/mrtn",
"MMLP","Martin Midstream Partners L.P.","35.3","816022192.8","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/mmlp",
"MRVL","Marvell Technology Group Ltd.","9.2","5131760000","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/mrvl",
"MASI","Masimo Corporation","23.78","1359293121.98","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/masi",
"MASC","Material Sciences Corporation","9","93367692","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/masc",
"MTRX","Matrix Service Company","10.43","269301066.79","n/a","1981","n/a","n/a","http://www.nasdaq.com/symbol/mtrx",
"MAT","Mattel, Inc.","35.95","12256401756.15","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mat",
"MATR","Mattersight Corporation","5.39","91049480.83","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/matr",
"MATW","Matthews International Corporation","29.52","824891972.4","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/matw",
"MFRM","Mattress Firm Holding Corp.","33.06","1116397453.68","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mfrm",
"MTSN","Mattson Technology, Inc.","0.9","52735905","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/mtsn",
"MXIM","Maxim Integrated Products, Inc.","27.81","8125339445.19","n/a","1988","n/a","n/a","http://www.nasdaq.com/symbol/mxim",
"MXWL","Maxwell Technologies, Inc.","7.73","225687453.11","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mxwl",
"MAXY","Maxygen, Inc.","2.69","74760348.19","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/maxy",
"MFLR","Mayflower Bancorp, Inc.","10.68","22068650.04","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mflr",
"MBFI","MB Financial Inc.","19.83","1083036687.93","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mbfi",
"MCGC","MCG Capital Corporation","4.72","348856790.64","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/mcgc",
"MGRC","McGrath RentCorp","26.17","648271960.73","n/a","1984","n/a","n/a","http://www.nasdaq.com/symbol/mgrc",
"MDCA","MDC Partners Inc.","12.36","383421463.44","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mdca",
"MEAD","Meade Instruments Corp.","3.45","4242696.15","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/mead",
"MEAS","Measurement Specialties, Inc.","34.34","529160925.08","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/meas",
"MCOX","Mecox Lane Limited","0.5999","34729971.1066","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/mcox",
"TAXI","Medallion Financial Corp.","12.19","261506377.27","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/taxi",
"MDAS","MedAssets, Inc.","17.85","1044015351.75","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/mdas",
"MDCI","Medical Action Industries Inc.","3.48","57039385.44","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mdci",
"MNOV","MediciNova, Inc.","1.98","33923856.78","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mnov",
"MDSO","Medidata Solutions, Inc.","39.62","1017495562.44","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/mdso",
"MDVN","Medivation, Inc.","56.18","4138463520.08","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mdvn",
"MEDW","MEDIWARE Information Systems, Inc.","21.91","184853925.06","n/a","1991","n/a","n/a","http://www.nasdaq.com/symbol/medw",
"MEIP","MEI Pharma, Inc.","0.49","10620006.18","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/meip",
"MELA","MELA Sciences, Inc","3.31","101018945.89","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/mela",
